"2022-11-20T18:48:57.000Z"||,|| "@mengmengjie99 @poyz781 https://t.co/JaSWvYizjO Check it out ğŸ‘ğŸ’¦! https://t.co/XMt8PMQI7g" 
"2022-11-20T18:49:04.000Z"||,|| "RT @alx: @JudiciaryGOP @laurenboebert @RepTroyNehls, @sofiaicarbone @realJoelValdez, @RyanAFournier, @alexbruesewitz, @realDerekUtley @Brenâ€¦" 
"2022-11-20T18:49:04.000Z"||,|| "My favorite movies of all times is 'Doct  https://t.co/8ElFLkxrLb" 
"2022-11-20T18:49:04.000Z"||,|| "Carl Lawson watching the ball instead of jumping on it is crazy" 
"2022-11-20T18:49:04.000Z"||,|| "RT @hyunsmandu: I was enchanted to meet you... https://t.co/AQMrGn3JXy" 
"2022-11-20T18:49:04.000Z"||,|| "RT @CultistTown: Joy riding~ Gotta be one of my fav pieces so far! Commend by: @kitbals https://t.co/qpJARj0jfa" 
"2022-11-20T18:49:04.000Z"||,|| "@JeanelleHelwig Are you, are you Coming to th" 
"2022-11-20T18:49:04.000Z"||,|| "RT @ITZYofficial: ITZY &lt;CHESHIRE&gt; CONCEPT PHOTO #2 #CHAERYEONG #ì±„ë ¹ â˜‘ RELEASE 2022.11.30 WED 6PM (KST) | 4AM (EST) â˜‘ PRE-SAVE &amp; PRE-ORDERâ€¦" 
"2022-11-20T18:49:04.000Z"||,|| "@Cneyt50511548 @minealphacoin There is a new mining application called Lucky token 500M in supply, I think, just started https://t.co/8HA3Ut0ANp" 
"2022-11-20T18:49:04.000Z"||,|| "RT @10vemittens: Is ten aware he sent this in bbl? Cause i'm here thinking damnnn he might've opened the purple app by mistake and this mesâ€¦" 
"2022-11-20T18:49:04.000Z"||,|| "RT @LullabyWeb3: I will join the project with the most active community! Which of these has the strongest community ğŸ‘€ğŸ§¹ â€¢ @InfectedMob  â€¢ @â€¦" 
"2022-11-20T18:49:04.000Z"||,|| "@LenoriDude @noclador I think it's still in trials, but I sure hope it will be available. I've witnessed how somebody with cpss went from a walking husk to a healthy person." 
"2022-11-20T18:49:04.000Z"||,|| "How you love yourself is how you teach o  https://t.co/sA40esx0hP" 
"2022-11-20T18:49:04.000Z"||,|| "Rt,call  #talkximg" 
"2022-11-20T18:49:04.000Z"||,|| "RT @HYBE_LABELS_JP: [&amp;TEAM] 'Under the skin' Official Teaser 3 https://t.co/YqepONrWBn 2022.11.22 0:00 JST/KST #Under_the_skin #andTEAMâ€¦" 
"2022-11-20T18:49:04.000Z"||,|| "@BraylonColgrove @DebbieBurleson4 Boomer Sooner!" 
"2022-11-20T18:49:04.000Z"||,|| "RT @MericaMadness: House GOP needs to:  - Keep 1/6 committee  - seize every document they have  - replace members of it (obviously)  - subâ€¦" 
"2022-11-20T18:49:04.000Z"||,|| "RT @30SecBestFights: Wait for it.... ğŸ˜‚ğŸ˜‚ğŸ˜‚ https://t.co/LYgoFDUhZ2" 
"2022-11-20T18:49:04.000Z"||,|| "RT @rorokonaa: version swap #Dottore https://t.co/WrR4YOOpi0" 
"2022-11-20T18:49:04.000Z"||,|| "RT @k_katie2: Me riding and taking every inch of Daddy's hard, long cock while mommy watches and record the fun with her phone. Don't I jusâ€¦" 
"2022-11-20T18:49:05.000Z"||,|| "@KevinTKinsella trump stole classified documents to sell to adversaries. US CIA agents have been exposed and killed.... who do YOU suppose provided that information? Take your stupidity elsewhere." 
"2022-11-20T18:49:05.000Z"||,|| "RT @JoeHollywood: I bred the s of a b Raw! More @ https://t.co/FJazoL8CU4 https://t.co/ty52woi4BX" 
"2022-11-20T18:49:05.000Z"||,|| "RT @PopBase: TIME names â€˜Un Verano Sin Tiâ€™ by Bad Bunny the best album of 2022. https://t.co/a4XUBoaVgg" 
"2022-11-20T18:49:05.000Z"||,|| "RT @off_BAMBOO: Why do I love them so much? Lol https://t.co/IUtI0TZeRU" 
"2022-11-20T18:49:05.000Z"||,|| "RT @t0nit0ne: Donâ€™t forget to celebrate your partner. https://t.co/G6B9U9MGzr" 
"2022-11-20T18:49:05.000Z"||,|| "RT @JennyJa68915279: ğ•´ ğ–‘ğ–”ğ–›ğ–Š ğ–‡ğ–†ğ–‡ğ–ğ–Šğ–˜, ğ–†ğ–“ğ–‰ ğ•´ https://t.co/3h2sfZWEQF ## #ì§€êµ¬ì—ì„œë…„ì§€ì„±ì•„_í™˜ì˜í•´ https://t.co/cPXGRhCxMq" 
"2022-11-20T18:49:05.000Z"||,|| "RT @TINA24120: @ayank5418 @Khan1rayees @AmjadAzmi18 If you can't be real with yourself, why should others be real with you? GET WELL SOON Aâ€¦" 
"2022-11-20T18:49:05.000Z"||,|| "@Banned__Drew ğŸ¤£ğŸ˜…ğŸ˜† I hear ya!!" 
"2022-11-20T18:49:05.000Z"||,|| "RT @Royalacresrod: @MingleDandy @MartinBrampton @ianbrow97534170 @DynamiteOld @BrknMan @CCross1776 @bsec_wales @cLIEmatechange @KeillerDonâ€¦" 
"2022-11-20T18:49:05.000Z"||,|| "RT @thewinkies1: #REMINDER Winkybots NFT Fest ROUND 2 IS STILL LIVE!! ğŸ”¥ ğŸ’™ For NFT Winkybots holders only (https://t.co/82NVzfq6zuâ€¦) ğŸ’™ 25,â€¦" 
"2022-11-20T18:49:05.000Z"||,|| "to St Austin's. Charteris, having once more invoked238 the name of his  #å¼€äº‘ #ä¸–ç•Œæ¯ #äºšåš  https://t.co/OMmxIE29S8" 
"2022-11-20T18:49:05.000Z"||,|| "Without you, all the people are the same #å—å®   dKrKtMxXi   https://t.co/ixlVKPisI2" 
"2022-11-20T18:49:05.000Z"||,|| "@real_lord_miles Gimme like an hour" 
"2022-11-20T18:49:05.000Z"||,|| "RT @EmpireStateBldg: The lights are so bright but they never blind me https://t.co/jqqZzyQu2w" 
"2022-11-20T18:49:05.000Z"||,|| "@ardentlyviolent Ca va it is over now, take a break, have a walk, get some fresh air ğŸ˜‚" 
"2022-11-20T18:49:06.000Z"||,|| "@norbynft @StephenKing I agree with you fully and believe you're right but I keep looking at all of these shootings and they're all done with the ar-15.... what do you think it could be? the water?" 
"2022-11-20T18:49:06.000Z"||,|| "I'm voting for #OneDirection "Story Of My Life" (2013) for #AMAsFanFavoriteÂ    at the #AMAsÂ  ğŸ’šğŸ’™â¤ï¸ğŸ‡®ğŸ‡ªğŸ’›" 
"2022-11-20T18:49:06.000Z"||,|| "RT @raphousetv2: RIP John David Frank The Green Power Ranger Has Passed AwayğŸ’”ğŸ™ğŸ¾ğŸ•Šï¸ His Cause of Death has not been revealed. https://t.co/Yâ€¦" 
"2022-11-20T18:49:05.000Z"||,|| "@nishiskart I have po ^^ yellow boxes must be paired w 2 or more non indemand pcs dop: dec 1 | mod: any https://t.co/C9mM3mMlSD" 
"2022-11-20T18:49:06.000Z"||,|| "RT @SoniaBe81708735: ğ–†ğ–“ğ–‰ ğ–‡ğ–  https://t.co/e2p4MO87oc ## ##ì§€êµ¬ì—ì„œë…„ì§€ì„±ì•„_í™˜ì˜í•´ https://t.co/uD3yCRnKv8" 
"2022-11-20T18:49:06.000Z"||,|| "RT @ariieevanitii: Niggas be so shocked when they find out I'm funny like surpriseeee I'm way funnier then you ğŸ˜‚" 
"2022-11-20T18:49:06.000Z"||,|| "RT @KSI: January 14th 2023.  Itâ€™s that time again. Time to shut Dildo Danis up for good and add another infinity stone to my collection beâ€¦" 
"2022-11-20T18:49:06.000Z"||,|| "Currently 86 million followers would disagree https://t.co/vCiwyDZNSl" 
"2022-11-20T18:49:06.000Z"||,|| "RT @RBReich: Musk is not exactly Donald Trump.  But both represent the emergence of a particularly American personality in the early decadâ€¦" 
"2022-11-20T18:49:06.000Z"||,|| "RT @wokestbloke: The posts that are like â€œinstead of fixing Twitter we should rebuild irl communitiesâ€ are so funny. Like Iâ€™m going to walkâ€¦" 
"2022-11-20T18:49:06.000Z"||,|| "RT @Stephen09091843: ğ–‡ğ–ğ–—ğ–™ğ–ğ–—ğ–†ğ–™ğ–Š ğ–“ğ–ğ–Œğ–ğ–™ğ–ğ–“ğ–Œğ–†ğ–‘ğ–Šğ–˜ ğ–†ğ–‹ğ–—ğ–†ğ–ğ–‰ğ•¬ğ–‹ğ–—ğ–†ğ–ğ–‰ https://t.co/Um5lLgfhtM ## ##ì§€êµ¬ì—ì„œë…„ì§€ì„±ì•„_í™˜ì˜í•´ https://t.co/uTEMtdxpqi" 
"2022-11-20T18:49:06.000Z"||,|| "@elonmusk Not everybody follows you lol and with good reason." 
"2022-11-20T18:49:06.000Z"||,|| "RT @DatingDesperado: Guilty ğŸ‚ğŸ™ˆ https://t.co/eTw3Gv0has" 
"2022-11-20T18:49:06.000Z"||,|| "RT @CHOIOFFICIALRP: â €â €â € â €â €â € â € Ëšâ‚ŠÂ· ÍŸÍŸÍÍâ³â¥ #CHOI_MEMBERS  á… ã…¤ That little star has been with us from the very beginning and still shines. Meâ€¦" 
"2022-11-20T18:49:06.000Z"||,|| "RT @Charles_Leclerc: 2nd in the Driver and Teamâ€™s Championship. We did the best race possible and for that Iâ€™m happy.  Thank you for all thâ€¦" 
"2022-11-20T18:49:06.000Z"||,|| "@BTCHabercom @_ErkanOz Ã¯Â»Â¿Thankss a millon https://t.co/si2aJgsPhj" 
"2022-11-20T18:49:06.000Z"||,|| "@Everystepalong @scfc_women A professional performance from the groupâ€¦makes for a happy Sunday lads ğŸ˜„ğŸ‘ğŸ¼ğŸ”´âšªï¸" 
"2022-11-20T18:49:06.000Z"||,|| "WE DID IT FAM! @szerszen777 @muruganve @winssuve @jojojo323232 @new_mannnn @AbdennacerAli @rhyobejoke @akaskiduo @PlsWin_1x @GrayemE @Sauravpal03 https://t.co/WuJCMp5jjL" 
"2022-11-20T18:49:06.000Z"||,|| "@hodgetwins @elonmusk Absolutely!" 
"2022-11-20T18:49:06.000Z"||,|| "RT @txtvotingcrew: ğŸ«¶ RETWEET/REPLY! This will be ending soon at 11am kst!  I'm voting for TOMORROW X TOGETHER (@TXT_members) for Favoriteâ€¦" 
"2022-11-20T18:49:06.000Z"||,|| "RT @thebradfordfile: Absolutely everything they told you about January 6th is a lie." 
"2022-11-20T18:49:07.000Z"||,|| "@Neyu_smalls Itâ€™s  deliberate." 
"2022-11-20T18:49:07.000Z"||,|| "RT @TheCoachNWard: I love my watching my Midlothian Panthers win...pulled of the 3rd round win last night!...but I was raised in South Oakâ€¦" 
"2022-11-20T18:49:07.000Z"||,|| "RT @BT0731: Baby elephant disrupting a TV reporter is the best part of today. https://t.co/DseqitxoG9" 
"2022-11-20T18:49:07.000Z"||,|| "RT @ZilvenArt: Design and concept art for our next fursuit head. He will be looking for a new home by the end of October. Details will follâ€¦" 
"2022-11-20T18:49:07.000Z"||,|| "RT @samthielman: Oh boy, $150,000! https://t.co/Xn81HiPd8I" 
"2022-11-20T18:49:07.000Z"||,|| "A life with one foot after the other one was amputated by US military planes. #Yemen #WorldChildrensDay #Ø§Ù„ÙŠÙˆÙ…_Ø§Ù„Ø¹Ø§Ù„Ù…ÙŠ_Ù„Ù„Ø·ÙÙ„ https://t.co/CJl8sN3vgd" 
"2022-11-20T18:49:07.000Z"||,|| "RT @Melissa46110848: ğ•´ ğ–‘ğ–”ğ–›ğ–Š ğ–’ğ–Šğ–Šğ–™ğ–ğ–“ğ–Œ ğ–•ğ–Šğ–”ğ–•ğ–‘ğ–Š, ğ–†ğ–“ https://t.co/M8hReM3xjG ## ##ì§€êµ¬ì—ì„œë…„ì§€ì„±ì•„_í™˜ì˜í•´ https://t.co/xengA9Ol3j" 
"2022-11-20T18:49:07.000Z"||,|| "@shawncbrown @dadofoscar @QuentinWillson @Tuskerdirect @fairchargeuk @RACPress Gearbox and drivetrain checked especially mounts due higher torque than most ICE vehicles" 
"2022-11-20T18:49:07.000Z"||,|| "@DaTruthDT That first one trying to make me act ip" 
"2022-11-20T18:49:07.000Z"||,|| "@CNN Was he arrested?" 
"2022-11-20T18:49:06.000Z"||,|| "Heard â€˜I love youâ€™ and boy did I cringeâ€¦.." 
"2022-11-20T18:49:07.000Z"||,|| "RT @ankitisbae: Ankit wanted to punch Salman's face so bad during the whole segment and pri was taking it all the basing with smile ğŸ˜­ğŸ˜­ğŸ˜‚ #Prâ€¦" 
"2022-11-20T18:49:07.000Z"||,|| "Oh SKâ€¦.. #LoveisBlind #LoveisBlindSeason3 https://t.co/KA1wNoM3fC" 
"2022-11-20T18:49:07.000Z"||,|| "We always think that life owes us a "satisfaction". In fact, it is an "effort" that we owe to life.  zcoqc #æ¨ç‰¹åˆ·ç²‰ https://t.co/kIaVPO1cmn" 
"2022-11-20T18:49:07.000Z"||,|| "RT @HackneyAbbott: There is money left. But it is in the hands of those companies making huge profits but not paying their share of taxes.â€¦" 
"2022-11-20T18:49:04.000Z"||,|| "@WimShakespeare @vc_saleh big love my friend ğŸ’™ğŸ’™" 
"2022-11-20T18:49:08.000Z"||,|| "https://t.co/X85gDyaNWk Budget find research them smile." 
"2022-11-20T18:49:08.000Z"||,|| "RT @moonlighthaje: QJJ Vietnamese ver Book 3 cover is so pretty!!! â¤ï¸  #å°†è¿›é…’ #qjj #qiangjinjiu https://t.co/lUarjlgfpV" 
"2022-11-20T18:49:08.000Z"||,|| "RT @Noordzeemeisje: @AMAs @onedirection @BTS_twt @ABCNetwork I was the first For ONE DIRECTION I'm voting for #OneDirection "Story Of My Liâ€¦" 
"2022-11-20T18:49:08.000Z"||,|| "@CallofDuty When 4 player DMZ ?" 
"2022-11-20T18:49:08.000Z"||,|| "RT @777jorgeivan: To anybody I hurt this year, I just wanna say you deserve it. Stop playing with me." 
"2022-11-20T18:49:08.000Z"||,|| "RT @Victorshi2020: Republicans offer their thoughts &amp; prayers. But Gen Z can see right through their feigned sympathy. We know the vast majâ€¦" 
"2022-11-20T18:49:08.000Z"||,|| "The Lions take advantage of the penalty and force a punt. Ben Johnson, letâ€™s see it" 
"2022-11-20T18:49:07.000Z"||,|| "RT @megaxmite: Feels like a day for reading #manga outside~ #foodwars #cosplay #erinanakiri https://t.co/Mwx6HQDa7b" 
"2022-11-20T18:49:08.000Z"||,|| "RT @jkscupofmilk: i want someone to support me as much as the tannies support eachother" 
"2022-11-20T18:49:08.000Z"||,|| "@KingzV2_ Gg goat" 
"2022-11-20T18:49:08.000Z"||,|| "@Melissa46110848 How you love yourself is how" 
"2022-11-20T18:49:08.000Z"||,|| "ãƒ¼ @SoraBakugo. NOOOO, I WOULD NEVAAAAAHâ€¼ï¸ ( yes. )" 
"2022-11-20T18:49:08.000Z"||,|| "RT @HeyItsRiyaa_: U know why I call priyanka my favorite in bb16 Cuz she is caring, have empathy, supportive, confident,straight forward,loâ€¦" 
"2022-11-20T18:49:08.000Z"||,|| "RT @DDuggan21: Giants announce that Tyre Phillips is questionable to return with a neck injury, so Matt Peart takes over there. Meanwhile,â€¦" 
"2022-11-20T18:49:08.000Z"||,|| "RT @FandomMenaceLs: guys Twitter's copyright strike system is broken so here's the full Spongebob Pizza Delivery episode https://t.co/JxjoCâ€¦" 
"2022-11-20T18:49:08.000Z"||,|| "@JohnWar38826577 @acwzywabit @joncoopertweets You know your perception of Truth who knows if it's real" 
"2022-11-20T18:49:08.000Z"||,|| "Kerr for Thibs? Lol https://t.co/M9s2UU0OPR" 
"2022-11-20T18:49:08.000Z"||,|| "RT @miiniyoongs: Suga commented on Jungkookâ€™s live: ğŸ° jungkookâ€™s all grown up https://t.co/SM7RGt8F5b" 
"2022-11-20T18:49:09.000Z"||,|| "@BarrySBrunswick Add the word "algorithm" and it seems like all is seen then. Lol" 
"2022-11-20T18:49:09.000Z"||,|| "@MrPotatoHead_SJ Looks more like a lifetime movie to meğŸ˜‚ğŸ˜‚" 
"2022-11-20T18:49:08.000Z"||,|| "A person is mourning the loss of a friend of theirs, and of all tweets you have some shit to say about their workplace.  Then proceed to tell me to chill when I called you out for it?  Kindly gtfo Twitter if youâ€™re going to be a stain on society. https://t.co/KHvSwPhi3x" 
"2022-11-20T18:49:09.000Z"||,|| "RT @iluminatibot: Investigators have alleged Adrenochrome is harvested from some of the 400,000 children who are reported as missing in theâ€¦" 
"2022-11-20T18:49:09.000Z"||,|| "RT @jawnnthadonn: i be having less to say everyday fr." 
"2022-11-20T18:49:09.000Z"||,|| "RT @MNUFootball_: Congratulations to JR-DB- Anthony Sao on being named 1st Team All-Conference!!! https://t.co/kp7x016YAk" 
"2022-11-20T18:49:09.000Z"||,|| "RT @offgunie_babii: gun's smirk tho screams:"YES, I'M HOLDING MY MAN'S HAND.. JEALOUS?"  OKAY GUN HE'S ALL YOURS ğŸ˜­ #à¹„à¸«à¸™à¸§à¹ˆà¸²à¹„à¸¡à¹ˆà¸Šà¸­à¸šà¸ˆà¸±à¸šà¸¡à¸·à¸­ #à¸­à¸­â€¦" 
"2022-11-20T18:49:09.000Z"||,|| "s sake slip upstairs and put on your best 'Su  #å¼€äº‘ #ä¸–ç•Œæ¯ #BGçœŸäºº    #ä¸–ç•Œæ¯æ­å¹•æˆ˜ #ä¸–ç•Œæ¯å¼€å¹•æˆ˜ #å¡å¡”å°”vså„ç“œå¤šå°” https://t.co/rwkVOUcea2" 
"2022-11-20T18:49:09.000Z"||,|| "Help me win this awesome campaign from @NYXS_io https://t.co/e8Ey0twHC0" 
"2022-11-20T18:49:09.000Z"||,|| "I came to all the realizations about sus  https://t.co/KpoxvEgCND" 
"2022-11-20T18:49:09.000Z"||,|| "@senatorbabet Dans gonna win! Looking forward to your meltdown." 
"2022-11-20T18:49:09.000Z"||,|| "@Sophie_C90 Yep I'm on there" 
"2022-11-20T18:49:08.000Z"||,|| "she is the sun! https://t.co/EL9mr7dl7J" 
"2022-11-20T18:49:09.000Z"||,|| "RT @RichardJMurphy: But let me explain what really worries me. As we know Hunt has focused all his attention on government debt and pacifyiâ€¦" 
"2022-11-20T18:49:09.000Z"||,|| "RT @beefy_sf: I love getting fucked by this stud https://t.co/EreA3uG0du" 
"2022-11-20T18:49:10.000Z"||,|| "RT @Genet73100603: Women of Tigray asks all human rights bodies and womenâ€™s organizations to amplify some sorts of calls in solidarity withâ€¦" 
"2022-11-20T18:49:10.000Z"||,|| "@maria_avdv @GaberYevgeniya @timjudah1 ğŸ’™ğŸ‡ºğŸ‡¦ğŸ’›ğŸŒ»ğŸ’ªğŸ’™ğŸ«‚â¤ğŸ‡¨ğŸ‡µğŸ‡ªğŸ‡ºğŸŒ» With love from France â€¼ï¸â€¼ï¸â€¼ï¸" 
"2022-11-20T18:49:10.000Z"||,|| "@big3fromthe6 @thoughtfulbae He probably stole your girl didnâ€™t he" 
"2022-11-20T18:49:09.000Z"||,|| "RT @beranco191: Gonna sit ? Rt iff u agree  https://t.co/Ds0hoNL3V2 https://t.co/Q2ZlvHoa0u https://t.co/ZkDVRtdN6I" 
"2022-11-20T18:49:10.000Z"||,|| "@HermitVelcro @RogersWork @brdwchisbldeagl @oneunderscore__ @reportbywilson Google the Catholic Church and Southern Baptist Convention." 
"2022-11-20T18:49:10.000Z"||,|| "RT @taekookfolder: Jungkook live &amp;&amp; his Dreamer cake ğŸ¥ºâ¤ï¸ https://t.co/SKSKuWM87P" 
"2022-11-20T18:49:10.000Z"||,|| "JUWAN JOHNSON!!!!!!" 
"2022-11-20T18:49:10.000Z"||,|| "@AndrewSiciliano show the fuckin eagles game. Commanders are on the 35 and so are eagles and you show commandersâ€¦ wtf ????" 
"2022-11-20T18:49:09.000Z"||,|| "THROUGH TIME, no other humans have had their HAIR policed as appropriate. This is the result of THAT conversationâ€¦.  #koic  #blacklinkedin #blacktwitter @AnnMarieR2 @RunningWatersCl @GangsterFine https://t.co/wENXjtViAY" 
"2022-11-20T18:49:10.000Z"||,|| "My mom so overprotective of me she literally goes insane when I go somewhere by myself and Iâ€™m just like mother I fear nothing like baby Iâ€™m good ğŸ¤£ğŸ¤£" 
